,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,negLogP,signif
ENSMUSG00000003282,41.3654856953305,-1.08559095060862,0.302660948193115,-3.58682201020514,0.000334732638362203,0.00571538894885972,2.24295420925895,TRUE
ENSMUSG00000003420,379.907216960012,0.55906855871093,0.173883811158694,3.21518463959074,0.00130360643230626,0.0158777502906007,1.7992110324878,TRUE
ENSMUSG00000003623,602.858214984898,0.427419679259623,0.130976158454971,3.2633395596693,0.0011010750823461,0.013941563949476,1.85568850482272,TRUE
ENSMUSG00000003814,6293.09324627263,0.365426174619744,0.108433810513237,3.37003903939292,0.000751575350178767,0.010457227575664,1.98058344053427,TRUE
ENSMUSG00000003847,1844.18578499648,-0.498366392936867,0.146010598422237,-3.41322067248624,0.000641999341733152,0.00924376555829279,2.03415107769216,TRUE
ENSMUSG00000004040,1183.14797021737,0.29800879814841,0.107342722433126,2.77623663154312,0.00549921683568688,0.0444743034634936,1.35189084491531,TRUE
ENSMUSG00000004044,521.137128570038,0.328188261506618,0.102486183585367,3.20226834511063,0.00136349917521937,0.0164058139087492,1.78500221896216,TRUE
ENSMUSG00000004100,265.829525798378,-0.535711575880131,0.175322612231994,-3.05557605525096,0.0022462862386507,0.0237445739270477,1.62443561899804,TRUE
ENSMUSG00000004110,5360.95386582272,-0.428208202629412,0.115757904860045,-3.69917029119635,0.00021630543781752,0.0041029791508006,2.38690068988545,TRUE
ENSMUSG00000004207,33585.3931166852,0.286102805516909,0.0862978289675858,3.31529551716037,0.000915462901184457,0.0121091329482672,1.91688695258478,TRUE
ENSMUSG00000004364,2673.00685208161,0.296280601604112,0.102795139773893,2.88224328753099,0.00394854733975171,0.0354333458923625,1.45058783626458,TRUE
ENSMUSG00000004460,930.311650425817,0.291926845323754,0.0958321832717778,3.04622972530905,0.00231730710234699,0.0242547479674033,1.61520323379548,TRUE
ENSMUSG00000004535,2757.35349120195,0.306748812218696,0.102860578314897,2.98218051311764,0.0028620319271866,0.0283683510262257,1.5471659078074,TRUE
ENSMUSG00000004558,13870.1073376597,0.395447655771262,0.122320762392652,3.23287435457497,0.0012255145034438,0.0151027535793966,1.82094386361319,TRUE
ENSMUSG00000004561,309.022870333378,-0.900611321533103,0.161886334904735,-5.56323251164518,2.64822662486545e-08,1.7751170427012e-06,5.75077300637032,TRUE
ENSMUSG00000004565,1027.77270861216,-0.41363864822665,0.0969121752954751,-4.26818041144479,1.97073915868984e-05,0.000576717339934588,3.23903699063055,TRUE
ENSMUSG00000004626,607.868420818207,-0.613772457343058,0.146022026812909,-4.20328679678893,2.63066930950625e-05,0.00073561425384779,3.13334986411658,TRUE
ENSMUSG00000004631,479.781128985062,0.311239430079006,0.113907443013852,2.73238887507252,0.00628768782861313,0.0486370425760285,1.3130328406424,TRUE
ENSMUSG00000004651,24.2307248051744,-1.41215560976708,0.384004362014938,-3.67744679346155,0.000235580194579099,0.00437654179835571,2.35886891942806,TRUE
ENSMUSG00000004677,997.269736069134,-0.801212184628912,0.104510385203563,-7.6663403648195,1.76973182101342e-14,5.40203831703495e-12,11.2674423396566,TRUE
ENSMUSG00000004771,1921.56982443566,0.310027790668663,0.0982235765792608,3.15634801201205,0.00159758122899294,0.0184718002123828,1.73349077731527,TRUE
ENSMUSG00000004815,681.781680823206,-0.575073607950104,0.150006676437954,-3.83365341867277,0.000126253995757124,0.00267343172872689,2.57293090197537,TRUE
ENSMUSG00000004865,1039.48801012885,-0.372317920143687,0.110112370590654,-3.38125424188523,0.000721557461111184,0.0101391087718888,1.99400021782925,TRUE
ENSMUSG00000004896,434.394049959131,-1.00368578727602,0.140428257195169,-7.14732068404924,8.84879953882679e-13,1.79152073112104e-10,9.74677816189956,TRUE
ENSMUSG00000004933,2853.71828872024,-0.526528103151152,0.165739025641678,-3.17685047991949,0.00148883772868295,0.017572890764306,1.75515679059805,TRUE
ENSMUSG00000005069,988.083974023361,-0.2755731290355,0.0997447915956389,-2.76278214257705,0.00573110052715585,0.0457470116837687,1.33963726993932,TRUE
ENSMUSG00000005102,446.064420251776,-0.42331422925345,0.109275896393499,-3.87381154695917,0.000107146279403363,0.00233871213381973,2.63102323111407,TRUE
ENSMUSG00000005142,1725.96298158635,0.3137314538679,0.105714762850093,2.96771657438971,0.00300020837883475,0.0293816063398125,1.53192446431683,TRUE
ENSMUSG00000005360,11698.5202441948,0.325915410703472,0.0918389221868312,3.54877216481755,0.000387031799052016,0.00631504763568343,2.19962336912505,TRUE
ENSMUSG00000005413,158.973696861831,0.508414270261411,0.177418877493188,2.86561541502782,0.00416199527722435,0.0367177182282829,1.43512431526099,TRUE
ENSMUSG00000005481,225.70508511555,-0.456224249991779,0.162757195589767,-2.80309726607543,0.00506144021959685,0.0419482186286638,1.3772864771754,TRUE
ENSMUSG00000005493,15.1371388063255,-1.50342019873761,0.498584661157209,-3.01537595490441,0.00256660900139532,0.0261015321356661,1.58333399923123,TRUE
ENSMUSG00000005501,336.006855522414,-0.536748769507699,0.138457625169179,-3.87662845474821,0.0001059139042974,0.00231691044670861,2.63509075224883,TRUE
ENSMUSG00000005610,12424.5965519143,0.347376942430146,0.105022156960256,3.30765385595351,0.000940810167573643,0.0123948303684121,1.90675941246749,TRUE
ENSMUSG00000005682,359.787636011993,-0.802543986049438,0.11832498202189,-6.7825405280938,1.18080721574177e-11,1.88938677157519e-09,8.72367912965517,TRUE
ENSMUSG00000005774,361.878862997485,-0.350850922955795,0.122356071352482,-2.86745822318098,0.00413783429908144,0.0366130127904859,1.43636453267412,TRUE
ENSMUSG00000005846,875.233508638981,0.331661367873847,0.115354100250408,2.87515889902383,0.00403824213412965,0.0360264218449939,1.44337886999352,TRUE
ENSMUSG00000005873,8089.37758778162,0.277628674616423,0.0946840031332418,2.93216029560703,0.00336612956276403,0.0317883753711571,1.49773166728407,TRUE
ENSMUSG00000005899,783.427870110423,-1.0077664400708,0.159841494587243,-6.30478614250412,2.88592093926983e-10,3.32904403232864e-08,7.47768046051444,TRUE
ENSMUSG00000005986,735.752205914568,-0.386393383382669,0.116144956929079,-3.32682015301456,0.000878430477344175,0.0118082243231611,1.92781540506493,TRUE
ENSMUSG00000006205,3161.4695745674,0.500922346949295,0.136530476287425,3.66894162073198,0.000243556683040551,0.00448275338423708,2.34845515290558,TRUE
ENSMUSG00000006241,124.522959075475,-0.991112348148089,0.156852541526557,-6.3187522401751,2.63683627994359e-10,3.05950108949478e-08,7.51434938781413,TRUE
ENSMUSG00000006276,829.049643913293,-0.309373683400223,0.0923268206623656,-3.35085386002391,0.000805628059611378,0.0110849281073158,1.9552671192114,TRUE
ENSMUSG00000006307,1098.61852959648,-0.523367065012401,0.129646656316602,-4.03687283484057,5.41684109397749e-05,0.00133509992727463,2.87448622775271,TRUE
ENSMUSG00000006345,31.9428326305872,0.877841098756924,0.304000280951994,2.88763252457503,0.00388153054526908,0.0350379652177816,1.45546112283354,TRUE
ENSMUSG00000006373,5499.42594024504,0.302264529799602,0.104595630687602,2.88983897140391,0.00385439208941214,0.0348246782541104,1.45811288734075,TRUE
ENSMUSG00000006395,109.271379326225,-0.577267685578202,0.200443980686825,-2.8799452275902,0.00397744263348696,0.0356281892961692,1.44820624889974,TRUE
ENSMUSG00000006471,427.929916828716,-0.743963512586357,0.130093959067376,-5.71866301801959,1.07365481067994e-08,8.14590346367429e-07,6.08906074100204,TRUE
ENSMUSG00000006576,2324.69809876133,-0.551927216557979,0.166442550018253,-3.31602235424447,0.000913085247540761,0.0121091329482672,1.91688695258478,TRUE
ENSMUSG00000006611,207.228696482768,0.836903612854006,0.240345871814203,3.4820802476731,0.000497534567926783,0.00766427279676653,2.11552904568031,TRUE
ENSMUSG00000006699,5005.71433237384,0.322049276874708,0.100499319390999,3.20449211821778,0.00135300994820963,0.0163390568365351,1.78677301650069,TRUE
ENSMUSG00000006740,6075.6746944117,0.357785794871074,0.0952576328610661,3.7559803254077,0.000172664258510985,0.00342583155311646,2.46523399494625,TRUE
ENSMUSG00000006764,28.1737874180274,1.6973656464596,0.550729351392733,3.08203229438771,0.00205592531342085,0.0222793777200821,1.65209694350319,TRUE
ENSMUSG00000006958,1179.18014407146,-1.0892680816327,0.160116647265413,-6.80296583919286,1.02486957433938e-11,1.653206278412e-09,8.78167295405903,TRUE
ENSMUSG00000007041,284.913373758133,0.693251423613508,0.160585506480828,4.31702361443357,1.58147244900738e-05,0.000483871775844849,3.31526970947295,TRUE
ENSMUSG00000007097,21002.2676626165,0.365226308145264,0.0852204525642487,4.28566496839378,1.82193388735859e-05,0.000542777631517743,3.26537805841205,TRUE
ENSMUSG00000007415,1182.09929508718,0.296334986395906,0.0995243742317116,2.97751167674746,0.0029059857489529,0.0286996830487678,1.5421228994657,TRUE
ENSMUSG00000007458,1847.99695647236,0.271760313014298,0.0887392473427244,3.06245907140409,0.00219526494092866,0.0233932299681568,1.63090980980686,TRUE
ENSMUSG00000007476,746.235719492899,0.370220256474275,0.125345612204335,2.95359566213417,0.00314095242356052,0.030281650649108,1.51882045518714,TRUE
ENSMUSG00000007603,1184.05682282352,-0.635221026465081,0.136407608444384,-4.65678589126555,3.21184161577258e-06,0.00012046531096133,3.91913799397671,TRUE
ENSMUSG00000007655,286.467578795591,0.525550103805382,0.166544301176099,3.15561745489977,0.00160158766772611,0.0184858062334809,1.73316160351034,TRUE
ENSMUSG00000007739,1960.2772254237,0.350432646483708,0.0856690380534283,4.09054022837466,4.30369551268879e-05,0.00109962763351677,2.95875435492073,TRUE
ENSMUSG00000007815,3159.36526131866,0.482629528338123,0.12714073628546,3.7960259035665,0.000147034141897568,0.00303392174113848,2.51799562586638,TRUE
ENSMUSG00000007850,4180.80079577492,-0.480625474456102,0.109499856220036,-4.38927950270823,1.13726823813091e-05,0.000367500637015558,3.43474190378495,TRUE
ENSMUSG00000007891,20676.9314574233,0.541655763450165,0.146128326056869,3.70671298348663,0.000209966667073929,0.00400591609196474,2.39729815169205,TRUE
ENSMUSG00000008090,517.72302189702,0.393522527376508,0.125824984461016,3.12753885138314,0.00176276520334333,0.019815877846762,1.70298668358415,TRUE
ENSMUSG00000008200,776.964926580941,-0.633411689673007,0.112906179208491,-5.61007107063074,2.02243541330487e-08,1.40796986089059e-06,5.85140664163496,TRUE
ENSMUSG00000008206,1121.5390233223,-0.510193597519447,0.0722172318122077,-7.06470719960777,1.60955013258977e-12,3.11193383814206e-10,9.50696964498417,TRUE
ENSMUSG00000008307,31.2276797184348,-1.5446509686757,0.367450351676083,-4.20369979680235,2.62587155196823e-05,0.00073561425384779,3.13334986411658,TRUE
ENSMUSG00000008393,1134.47406323073,0.400357233976117,0.126967984492111,3.15321406083273,0.00161483344263373,0.0186062197069081,1.7303418550906,TRUE
ENSMUSG00000008540,182.29263531356,0.651596855527146,0.185518433541672,3.51230248707755,0.000444242068498416,0.00702887311090675,2.15311429673607,TRUE
ENSMUSG00000008892,357.976927149687,0.867540578843923,0.263254082451197,3.29544966887551,0.00098264303954578,0.0127686283841304,1.89385575247792,TRUE
ENSMUSG00000009030,498.073754585236,0.273016138140173,0.0992180046820581,2.75167938536001,0.00592905371345512,0.0467932994147426,1.32981633144605,TRUE
ENSMUSG00000009075,4514.67494171445,0.346185437442725,0.125916407594065,2.74932746301636,0.00597176930130303,0.0470175084535146,1.32774038868534,TRUE
ENSMUSG00000009079,3238.76327926183,-0.439127221778384,0.102557382011355,-4.28177097704935,1.85411758124987e-05,0.000550711780382913,3.25907563334154,TRUE
ENSMUSG00000009378,101.662812532085,1.0096807022558,0.364720354210345,2.76836949350375,0.00563375438995862,0.0452547857697041,1.34433548665831,TRUE
ENSMUSG00000009555,1641.49995484092,-0.381390247510972,0.125886738784378,-3.02963005630186,0.00244853456155546,0.0252711989588285,1.59737415306026,TRUE
ENSMUSG00000009741,1635.98992366009,-0.706250647610534,0.0858832245686612,-8.2233829849496,1.9784178925953e-16,9.34614033499602e-14,13.0293677022057,TRUE
ENSMUSG00000009995,633.625516084419,-0.668783080478085,0.132540236139337,-5.04588719590788,4.51421698470372e-07,2.17752953590106e-05,4.66203594553185,TRUE
ENSMUSG00000010086,5762.93855063172,-0.58795099287278,0.165795140902162,-3.54624984588504,0.000390755538980912,0.00635490217124612,2.19689113068275,TRUE
ENSMUSG00000010097,1208.48145425398,-0.694734075186078,0.116511046346916,-5.96281723466357,2.47925681522166e-09,2.24616139136133e-07,6.64855904199287,TRUE
ENSMUSG00000010110,761.057065663359,-0.662096871032261,0.106621374508967,-6.20979493165861,5.30537888098134e-10,5.78373749327202e-08,7.23779142660747,TRUE
ENSMUSG00000010608,2074.45275504382,-0.533291810237838,0.0824759166010071,-6.46603071800631,1.0061063448692e-10,1.28788103151934e-08,7.89012425323474,TRUE
ENSMUSG00000010663,4352.6563089452,0.368641614808572,0.0923600511868332,3.99135351346714,6.56972634881841e-05,0.00157048121068561,2.80396725515492,TRUE
ENSMUSG00000011179,1541.37839937552,0.511023965358001,0.127538315007683,4.00682700980656,6.15399017438778e-05,0.00149450818910683,2.82550170091633,TRUE
ENSMUSG00000011751,4376.67209889895,-0.546020903961296,0.152434242169627,-3.5820095025217,0.000340961387291426,0.00576236361605552,2.23939934038675,TRUE
ENSMUSG00000012296,366.180656512193,-0.606365112482569,0.172382597471443,-3.5175540998738,0.000435543558477225,0.00691760062289447,2.16004451492644,TRUE
ENSMUSG00000012848,3369.65723655708,0.412081983549985,0.133746724965691,3.08106223651977,0.00206263530659189,0.0223266487278176,1.65117646045936,TRUE
ENSMUSG00000013155,152.742505220438,-0.47764159827937,0.151448356985593,-3.15382489309414,0.00161145745257898,0.0185781100038464,1.7309984699253,TRUE
ENSMUSG00000013662,2171.99883776646,0.316723365040091,0.0941283287902146,3.36480387053273,0.000765980866422856,0.0106130072421061,1.97416153941624,TRUE
ENSMUSG00000014418,334.70319674449,-0.425645729791158,0.11525157277778,-3.69318803667745,0.000221460143939327,0.00418475306276208,2.37833016410893,TRUE
ENSMUSG00000014668,542.210876549198,-0.455125502792177,0.122047161246993,-3.72909536069517,0.000192168423680312,0.00373321117764746,2.42791744251598,TRUE
ENSMUSG00000014747,7.11274989299961,-3.02274160183832,0.87396274259465,-3.45866185652755,0.000542865983828853,0.00812905961143265,2.08995969169835,TRUE
ENSMUSG00000014767,467.388703603607,-0.431432540400511,0.121261869343139,-3.55785823472398,0.000373890998650655,0.00617572596127519,2.20931198342143,TRUE
ENSMUSG00000014867,1571.55016953992,0.331207554327645,0.116310462753696,2.84761616871067,0.00440480147198404,0.038124592742072,1.41879478687966,TRUE
ENSMUSG00000014905,873.515540349446,0.426255555362836,0.145251674634935,2.93459993789508,0.00333977983922944,0.0316298672029362,1.49990263145301,TRUE
ENSMUSG00000014956,6192.15714602903,0.408183720994417,0.107567583498177,3.79467222112815,0.000147838634352108,0.00304280741097529,2.51672553466043,TRUE
ENSMUSG00000015224,434.489376624439,0.488540489957713,0.140256989955629,3.48318105295333,0.000495493142403206,0.00765064547737122,2.1163019223059,TRUE
ENSMUSG00000015357,616.019001473977,0.276049082966078,0.0970468140647534,2.84449402720101,0.0044482019800415,0.0383955981228882,1.41571856262517,TRUE
ENSMUSG00000015377,856.400149877244,-1.1830041289344,0.16162027093578,-7.31965193527284,2.48614951629961e-13,5.80325794740007e-11,10.2363281251717,TRUE
ENSMUSG00000015451,44.8602189713649,-1.51174701123552,0.338931311410202,-4.46033446997136,8.18318422242659e-06,0.000276126799587017,3.55889144070615,TRUE
ENSMUSG00000015522,655.347569173857,-0.620963470966376,0.0987143849339231,-6.29050640777464,3.16431987304605e-10,3.58761546292038e-08,7.44519411280785,TRUE
ENSMUSG00000015568,1201.79896844935,0.368119880072869,0.115233588945795,3.19455363180634,0.00140047261139777,0.0167088256661113,1.77705407222807,TRUE
ENSMUSG00000015597,913.399986935906,-0.348295169718375,0.104944609415081,-3.31884764410131,0.000903897316947604,0.0120381069438079,1.91944180282055,TRUE
ENSMUSG00000015647,361.820227592468,-0.564787405243261,0.187976394145398,-3.00456558820042,0.00265960409205846,0.0268272520541596,1.57142381032599,TRUE
ENSMUSG00000015656,34425.7527636994,0.307042428208485,0.0882606216320432,3.4788156091687,0.000503634996389859,0.00772824591134663,2.11191906720311,TRUE
ENSMUSG00000015659,312.248956109498,-0.565105411982197,0.159483817008666,-3.54334014937384,0.000395092747759784,0.00642017625577549,2.1924530489,TRUE
ENSMUSG00000015697,747.154742161217,-0.367632347512657,0.0859878242886403,-4.27540004127333,1.907943911824e-05,0.000564165650588673,3.24859335953819,TRUE
ENSMUSG00000015733,5286.06760388045,0.301966234175168,0.108430687667758,2.78487797753731,0.00535478700837269,0.0437940350507513,1.35858503837621,TRUE
ENSMUSG00000015747,710.507243382502,0.344885625197718,0.124052173135566,2.78016592922416,0.00543311293388016,0.0441796695578345,1.35477753676123,TRUE
ENSMUSG00000015749,2135.08594952506,0.323596208972887,0.0886898153402497,3.64862873748741,0.000263643780702659,0.00478149566080573,2.32043623400864,TRUE
ENSMUSG00000015839,488.121413786449,0.448909668166055,0.154691835150068,2.90196097118225,0.00370834738169575,0.0339065992627767,1.46971576656145,TRUE
ENSMUSG00000015852,1298.08723091035,0.477852519163348,0.14324808062467,3.33583889626687,0.000850424304559731,0.0115649545077242,1.9368560712447,TRUE
ENSMUSG00000015932,3723.13581929587,0.421446156125529,0.134726714969243,3.12815580949733,0.00175906903958114,0.019788572425187,1.70358553526438,TRUE
ENSMUSG00000015968,865.458753039435,-0.667390781943096,0.174890375175316,-3.81605209134053,0.000135603888504031,0.00284050145738901,2.54660498356122,TRUE
ENSMUSG00000016356,79.9243264166967,-1.4286229839099,0.356625570158743,-4.00594658222064,6.17696087281718e-05,0.00149789422000837,2.8245188550536,TRUE
ENSMUSG00000016493,107.702674644711,-1.7954713700528,0.200782565230663,-8.94236692309476,3.80922387545033e-19,3.02911806728903e-16,15.5186837986471,TRUE
ENSMUSG00000016534,2507.53347663713,0.637704444559162,0.181942847338224,3.50497122524248,0.000456656636344508,0.00718784353475171,2.14340138519878,TRUE
ENSMUSG00000016624,129.301869010055,-0.784430911037039,0.269704240520588,-2.90848564161586,0.00363183853803135,0.0334226848019852,1.47595866671508,TRUE
ENSMUSG00000016756,107.834173935867,-1.08553228762064,0.256074323854127,-4.23912976233811,2.2438793334541e-05,0.000643364304263914,3.19154303869557,TRUE
ENSMUSG00000016757,378.316380275503,0.401859268835176,0.121198401825648,3.31571425680412,0.000914092406519394,0.0121091329482672,1.91688695258478,TRUE
ENSMUSG00000016921,2198.3498767197,-0.429858090962005,0.12212598060238,-3.51979233936753,0.000431884794770474,0.00687171308182918,2.16293498211915,TRUE
ENSMUSG00000016933,1436.19712028765,-0.373005112175481,0.116094840414886,-3.21293444947666,0.0013138627228061,0.0159830473839337,1.79634041301635,TRUE
ENSMUSG00000017009,1423.32610084423,0.571775700900032,0.121945156427788,4.68879386151446,2.74820053060596e-06,0.000104258215540637,3.98188971262871,TRUE
ENSMUSG00000017286,717.056567345253,0.315726470108537,0.109855362826635,2.8740196380471,0.00405283762116722,0.0361241470087955,1.4422023990104,TRUE
ENSMUSG00000017288,1323.58512841467,0.280695397478959,0.0786033778492293,3.57103479722419,0.000355573646719221,0.00591857107764771,2.22778313246614,TRUE
ENSMUSG00000017677,1377.79627863612,-1.12051888622646,0.154297539052642,-7.26206583142046,3.81222567887306e-13,8.40426329939114e-11,10.0755003499261,TRUE
ENSMUSG00000017707,5596.79532284157,0.367631741001007,0.103568385155659,3.54965214962532,0.000385740485191631,0.0063095440780603,2.20000202134798,TRUE
ENSMUSG00000017754,2185.55098615377,0.566068495215206,0.162036921892208,3.49345376723321,0.000476815538805595,0.00743387721703585,2.12878461628363,TRUE
ENSMUSG00000017776,3029.53062515481,0.266312948961725,0.0772743956348406,3.44632846072565,0.000568259209006074,0.00841405295961903,2.07499475877993,TRUE
ENSMUSG00000018042,1412.05354895569,0.337536590071151,0.105293623907952,3.2056697978809,0.00134748519486018,0.0162822495439834,1.78828559348568,TRUE
ENSMUSG00000018068,373.259784489908,-0.437729753300194,0.124196045498009,-3.52450636849957,0.00042427261599168,0.00678870401120236,2.16821312623558,TRUE
ENSMUSG00000018102,1078.50193690094,0.49157549053121,0.151141266342387,3.25242405616492,0.00114425168894611,0.0142607397992335,1.84585794416221,TRUE
ENSMUSG00000018196,1188.49171818735,-0.322360648021482,0.100157594364378,-3.21853425161869,0.00128847581273582,0.015761189026197,1.80241102237708,TRUE
ENSMUSG00000018217,539.732536366697,0.430908626888232,0.140496833564094,3.06703443741066,0.00216193948292695,0.0230742556647411,1.63687229965891,TRUE
ENSMUSG00000018347,243.31846085137,-0.389851564618223,0.141805340254188,-2.74920227912016,0.00597405064317879,0.0470175084535146,1.32774038868534,TRUE
ENSMUSG00000018372,116.503741368585,-0.715907942465526,0.161274896684646,-4.43905379685594,9.03552316568262e-06,0.000301807769579644,3.520269584169,TRUE
ENSMUSG00000018500,96.2852703563805,0.622486966483587,0.192070228624056,3.24093416737685,0.00119138694196877,0.0147462933971319,1.83131712948027,TRUE
ENSMUSG00000018537,285.404975509794,-0.571211886424596,0.14451262312586,-3.95267814028336,7.72813560732819e-05,0.00180392868923528,2.74378063446799,TRUE
ENSMUSG00000018554,48.0647621643799,-1.6602882933167,0.350504270020061,-4.73685611083047,2.17059162741614e-06,8.47769851959913e-05,4.07172203169355,TRUE
ENSMUSG00000018567,2301.59114755497,0.390142994477689,0.124331798048789,3.13791805958273,0.00170152436290245,0.0193287038935989,1.71379726706458,TRUE
ENSMUSG00000018593,5309.77148217762,0.269356156335207,0.0653893920067636,4.11926381434081,3.80084788161076e-05,0.000993578693267971,3.00279773026669,TRUE
ENSMUSG00000018651,382.950369964684,-0.329826116098943,0.105213048245438,-3.13484041760234,0.00171947622347732,0.0194393890313468,1.71131738881738,TRUE
ENSMUSG00000018677,1309.67308857681,0.43160480362656,0.103649383203747,4.16408463114671,3.12604155120549e-05,0.000840430764464337,3.07549805836918,TRUE
ENSMUSG00000018727,15.8248819035718,-1.69304481384271,0.448770201072256,-3.77263198357976,0.000161534466646822,0.00324393254325871,2.48892818540882,TRUE
ENSMUSG00000018774,538.426592747694,0.715151353341607,0.180454735939538,3.96305117523334,7.39979116746979e-05,0.0017436966336552,2.75852907088841,TRUE
ENSMUSG00000018820,1339.37982052793,-0.345992882422359,0.0939990316106676,-3.68081326470914,0.000232491229685924,0.00435175329075323,2.36133573359976,TRUE
ENSMUSG00000018844,28.4200592621049,-1.22869016070087,0.371624853602469,-3.30626476886611,0.000945487002287562,0.0124399254724055,1.90518222149568,TRUE
ENSMUSG00000018849,2017.70685381835,0.296480573206207,0.103899972556223,2.85351926388406,0.00432379063474103,0.0376429705940749,1.42431611155432,TRUE
ENSMUSG00000019143,399.736295237037,-0.620267278317789,0.151645482920018,-4.09024565964114,4.30916526885265e-05,0.00109962763351677,2.95875435492073,TRUE
ENSMUSG00000019464,78.2659096784665,-1.49631886791682,0.257050070036413,-5.82111830471336,5.84551728618655e-09,4.85777622570433e-07,6.31356249491997,TRUE
ENSMUSG00000019577,277.360623869746,0.562515313104063,0.177583164425239,3.16761622603519,0.00153694261324915,0.0179696395930915,1.74546063320273,TRUE
ENSMUSG00000019734,72.4560911143295,-1.76636900055215,0.26594652047021,-6.64182030819243,3.09832558176489e-11,4.5201380785145e-09,8.34484829841406,TRUE
ENSMUSG00000019737,46.6145364845816,-1.28867758356825,0.395679536755621,-3.25687194777566,0.00112647238263822,0.0141279004702433,1.84992237332033,TRUE
ENSMUSG00000019789,102.934754484658,0.516006209840693,0.186718084865929,2.76355774648827,0.00571749744074913,0.0456870184139764,1.34020718356411,TRUE
ENSMUSG00000019804,2513.89064200916,0.313903017682892,0.105278815916574,2.98163514615931,0.00286713468162061,0.0284008083964226,1.54666929808293,TRUE
ENSMUSG00000019806,813.31538100788,0.347602663331567,0.112436757216117,3.09153938567824,0.0019912156463377,0.0217075327686738,1.6633895347142,TRUE
ENSMUSG00000019818,1849.08630634347,0.602340734477793,0.184182502865251,3.27034721055165,0.00107415551585903,0.0136792808665976,1.86393673330871,TRUE
ENSMUSG00000019832,60.5717833303587,0.729246657385633,0.232424744761696,3.13756032359346,0.00170360214355792,0.0193370538503047,1.71360969333581,TRUE
ENSMUSG00000019841,745.955288411479,-0.392084410192942,0.134300988263093,-2.91944545802489,0.00350654749989375,0.0327250277259604,1.48511997682529,TRUE
ENSMUSG00000019872,600.091262938261,0.651852417108001,0.184578533498052,3.5315721972343,0.000413097076020977,0.00663664703265765,2.17805127951712,TRUE
ENSMUSG00000019883,712.04002761551,0.385445730532702,0.101830750528108,3.78516046021194,0.00015360943246317,0.00312039005305444,2.50579111517987,TRUE
ENSMUSG00000019916,1235.93387593792,0.313117943969729,0.0763856535659813,4.09917215278207,4.14630549338078e-05,0.00106287916400734,2.97351610649061,TRUE
ENSMUSG00000019975,216.530236782007,0.509572971256368,0.17835971283414,2.8569959166184,0.00427671339986781,0.0374720092609413,1.42629301927492,TRUE
ENSMUSG00000020009,354.476454476566,0.325323325162133,0.111789331477888,2.91014644117879,0.00361259444764614,0.0332764560983041,1.47786293174742,TRUE
ENSMUSG00000020044,2312.71961505396,0.598823313197828,0.162719039766838,3.68010599162759,0.000233137029451824,0.00435218302990538,2.36129284878633,TRUE
ENSMUSG00000020048,5856.3528510897,0.403868935475078,0.107694241373127,3.75014420757927,0.000176732903954317,0.00348911198742051,2.45728509110269,TRUE
ENSMUSG00000020070,1025.23628991303,-0.545782816707989,0.127112760321765,-4.29369022690113,1.75727615223907e-05,0.000528274486917809,3.27714036311273,TRUE
ENSMUSG00000020077,147.554482151579,0.623088886143648,0.178911169767752,3.48267180273033,0.000496436565911032,0.00765482673385895,2.11606463506116,TRUE
ENSMUSG00000020091,1702.23256534539,0.278104716336424,0.0771978824438187,3.60249151314244,0.000315181693730241,0.00544731706036734,2.26381734593844,TRUE
ENSMUSG00000020120,674.676859800125,0.419669160443805,0.150381814300824,2.79069089833096,0.00525956742892974,0.0432470274999565,1.3640437375571,TRUE
ENSMUSG00000020131,57.3432221329527,-0.81228420496838,0.258230181448116,-3.1455819781143,0.00165756733775349,0.0189227810980248,1.72301503459572,TRUE
ENSMUSG00000020132,2064.19699073715,0.37359280957395,0.103744703087412,3.60107840165267,0.000316899986953873,0.00546748925317548,2.26221206193297,TRUE
ENSMUSG00000020152,8127.65711782953,0.296439264699241,0.0928508706942297,3.19263850174819,0.00140979317360082,0.0167819770660556,1.77515687674336,TRUE
ENSMUSG00000020156,660.075567228279,-0.491337626983818,0.117609429017212,-4.17770608266375,2.94463825715346e-05,0.000800336543290162,3.09672735280873,TRUE
ENSMUSG00000020178,44.8783232327395,1.23077130808986,0.392189550242233,3.13820525643706,0.00169985797045741,0.0193277260698255,1.71381923823313,TRUE
ENSMUSG00000020241,154.539601704194,-0.985470307396776,0.205319136367934,-4.79970023656637,1.58903291855306e-06,6.54107928153761e-05,4.18435058694423,TRUE
ENSMUSG00000020255,3533.03625749032,-0.743130722959442,0.0840089301483577,-8.845853906806,9.08310282309201e-19,6.93145550434495e-16,15.1591755603185,TRUE
ENSMUSG00000020263,1640.9013830505,-0.330802540260856,0.0906725611664983,-3.64832024159346,0.000263960491630505,0.00478286768442086,2.32031163349574,TRUE
ENSMUSG00000020282,265.96506093044,-0.463958695991931,0.156493204651565,-2.96472103708875,0.00302957513979269,0.0295961596989792,1.52876463791887,TRUE
ENSMUSG00000020283,605.343489285345,0.320210078622733,0.109899938772663,2.91365111026234,0.00357228900079832,0.0330124760432415,1.48132190094721,TRUE
ENSMUSG00000020311,726.369851831116,0.341055284731116,0.110907016425354,3.07514615146701,0.00210399424208272,0.0226262058304408,1.64538826641881,TRUE
