"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000022792",309.434092861983,0.00678694307835785,0.12716755714442,0.0533700829894068,0.957437041544734,0.982499423474229
"ENSMUSG00000022793",462.786822981917,0.20419779640768,0.137721775937697,1.48268343925551,0.138158536631208,0.358420963036061
"ENSMUSG00000022797",1764.84082263535,0.0180204418221732,0.0875771688732945,0.205766434951157,0.836973361150636,0.928976754228561
"ENSMUSG00000022799",589.405218976898,0.122742256191125,0.164287054944784,0.747120679912227,0.454990718248772,0.698768529027152
"ENSMUSG00000022800",1726.46978687694,0.196296292255622,0.1120864257554,1.75129406556319,0.0798952694255957,0.258808496436448
"ENSMUSG00000022801",553.89348277452,-0.507188962772509,0.151915685462474,-3.33862142825136,0.000841952225690721,0.0114812193195392
"ENSMUSG00000022802",369.596014036721,0.0315469320788436,0.132769008131265,0.237607650481609,0.812185416211933,0.916934291724867
"ENSMUSG00000022803",4.72164098542392,-0.337896109346117,0.889394042562042,-0.379917216864589,0.704006866681864,0.863193686925897
"ENSMUSG00000022805",86.6088892101575,0.370661862218968,0.398278157600246,0.930660783539638,0.352029061609585,0.60809756324184
"ENSMUSG00000022807",560.726510327745,-0.0959929001769488,0.0851774348918262,-1.12697571016148,0.259752750870854,0.5117928828231
"ENSMUSG00000022808",693.012885840831,0.22251170595464,0.0988022955941446,2.2520904460425,0.0243165569361494,0.122454307109618
"ENSMUSG00000022811",1947.5970700436,0.246315735307776,0.122779362954448,2.0061656078079,0.0448385819083225,0.180564705427852
"ENSMUSG00000022812",3965.65977782969,0.177568713379583,0.115495034083371,1.53745756074156,0.124181300045483,0.336687780022195
"ENSMUSG00000022814",321.074012174852,0.156012026440022,0.102428806109184,1.52312647551238,0.127727066236301,0.342586629402285
"ENSMUSG00000022816",746.950496882471,0.0797400677079534,0.118261869154408,0.674266932174403,0.500141623335262,0.735238336394309
"ENSMUSG00000022817",2109.64694434729,0.54338482655342,0.149388578238026,3.63739204805621,0.000275412562211209,0.00492293751966902
"ENSMUSG00000022820",372.976150652775,-0.212526556101952,0.204012810339088,-1.04173142729966,0.29753621412248,0.553220506457138
"ENSMUSG00000022822",2846.05049825272,-1.02473037375863,0.121551961628274,-8.43038944029897,3.44516744570235e-17,1.89876575806056e-14
"ENSMUSG00000022827",128.287201688267,0.328581827971656,0.175993492483612,1.86701123623791,0.0619000187585807,0.220614024104365
"ENSMUSG00000022828",375.588084586436,0.14945613715747,0.122851252223216,1.21656177249146,0.223770994760045,0.471871644918063
"ENSMUSG00000022829",595.371423999663,-0.304029526499091,0.400637369491874,-0.758864623349266,0.447933543121233,0.693878131855598
"ENSMUSG00000022831",174.082952229001,0.135656611118408,0.179428323001019,0.756049038688491,0.449619794617583,0.694814348471841
"ENSMUSG00000022833",54.2175671207958,-0.467682499625343,0.284603627808171,-1.64327666244849,0.100325704588828,0.298547766438513
"ENSMUSG00000022836",344.005986836235,0.224081426741842,0.149231852522442,1.50156567082851,0.133209314722507,0.350996814529783
"ENSMUSG00000022837",441.783632232322,-0.182390894179852,0.108999949785092,-1.6733117266518,0.0942659451242522,0.286486528483718
"ENSMUSG00000022838",15.7534945730312,-0.490535399991514,0.500819233611066,-0.979465977084383,0.327349791479937,0.584077986758402
"ENSMUSG00000022840",2996.4998004785,0.219391548095995,0.146024525220035,1.50242945673275,0.132986233643654,0.350595251358456
"ENSMUSG00000022841",11141.640261177,0.181258213799608,0.0970320705629495,1.86802376521499,0.0617587584478372,0.220268332134235
"ENSMUSG00000022842",520.245075809456,-0.301548416559646,0.165411840401394,-1.82301590882429,0.0683009814298102,0.234456708053437
"ENSMUSG00000022843",1110.77190013568,-0.656993630164211,0.130906759308337,-5.01879073040632,5.19977551482689e-07,2.43897744656455e-05
"ENSMUSG00000022844",38.1127784329167,-0.397389201176229,0.343178439217675,-1.15796668952203,0.246877630270306,0.498098338640751
"ENSMUSG00000022847",118.795997188344,-1.16541978353298,0.323403365399578,-3.60361056259589,0.000313827162033309,0.00542863532859885
"ENSMUSG00000022848",1439.05622620139,0.240489931553366,0.0917967751073419,2.61980806267052,0.00879792690129014,0.0619005913647155
"ENSMUSG00000022849",85.406230650477,-0.186114390464649,0.233761805696692,-0.796171084963873,0.425932601529367,0.674670984108588
"ENSMUSG00000022853",71.8392829066277,0.503867241824594,0.258687818609511,1.94778109202421,0.0514411621533489,0.196601609976194
"ENSMUSG00000022855",1896.83441233841,-0.0597371374250795,0.0766057515268215,-0.779799639510933,0.435508818586012,0.683131509966405
"ENSMUSG00000022856",226.507371956418,0.1768661904922,0.118199142765755,1.49634072086894,0.13456488867345,0.353208355095902
"ENSMUSG00000022858",1443.6940711212,0.178567727375769,0.0949055550186315,1.88153082652236,0.0598997459758553,0.216085610892172
"ENSMUSG00000022860",23.9514318982348,-0.811510317472216,0.350250439719691,-2.31694303687863,0.0205068349680078,0.109316526759872
"ENSMUSG00000022861",2230.16230808673,0.159416756867484,0.329948035992082,0.483157162576078,0.628984148951371,0.818768829506899
"ENSMUSG00000022863",316.142430480364,0.0299413283868027,0.136616760582456,0.219162921585536,0.826523137621344,0.924062444964838
"ENSMUSG00000022864",350.000636615583,0.159784303014299,0.106851580818242,1.49538548508793,0.134813866460563,0.353623542678066
"ENSMUSG00000022865",424.235367135363,-0.523250991134888,0.103434490478897,-5.05876703904334,4.21976006545469e-07,2.05206518281094e-05
"ENSMUSG00000022867",942.420481574544,0.317572801483021,0.140995310215069,2.2523642878519,0.0242992605911824,0.122428041998388
"ENSMUSG00000022876",84.640054712441,0.395810686023932,0.224108100921118,1.76615965418961,0.0773690676760798,0.253900044948908
"ENSMUSG00000022881",46.2679445972779,0.343041131801041,0.241281940275182,1.4217439208662,0.155100604775565,0.382595589004011
"ENSMUSG00000022883",976.473225524241,0.0772608099967443,0.178615152316211,0.432554623697129,0.665338360733723,0.840826650657185
"ENSMUSG00000022884",12710.5689199548,0.144621469974665,0.0915024236257487,1.58052064900681,0.113987681888691,0.320358239176636
"ENSMUSG00000022885",526.630237864309,0.226611406382625,0.130222839772279,1.74018172832739,0.0818271129362302,0.262452594207524
"ENSMUSG00000022887",205.102686134934,0.150015363583202,0.134361721107262,1.11650373593714,0.264206571925303,0.517025603468777
"ENSMUSG00000022889",395.291496813021,0.15158408453765,0.114121310926288,1.32827149729782,0.184088432225988,0.424118391786921
"ENSMUSG00000022890",2193.64726583691,-0.0205275671301422,0.127759017534357,-0.160674115426896,0.872350077416718,0.944560718149069
"ENSMUSG00000022892",69590.7981666946,0.21861295397731,0.0759584172408279,2.87806094332103,0.00400127831478831,0.0358093653783107
"ENSMUSG00000022893",510.23374929344,0.221617857130166,0.201021675092182,1.10245751871553,0.270262817326236,0.523456126373473
"ENSMUSG00000022894",40.0320796177875,0.405428408295102,0.295298216615964,1.37294567146798,0.169769236856092,0.404145709915486
"ENSMUSG00000022895",1529.81262604231,0.120873422348015,0.0866378093407528,1.39515787931122,0.162968235557133,0.394131248377509
"ENSMUSG00000022897",1490.619592027,0.140855373873556,0.113033636283418,1.24613680055713,0.212714176381404,0.458995320672479
"ENSMUSG00000022898",585.238270165655,0.0288947012278348,0.0973131918083801,0.296924812462544,0.766523912379362,0.893362367570426
"ENSMUSG00000022899",428.136393075928,-0.019018369366151,0.118010234973442,-0.161158643319633,0.871968453124244,0.944522279051402
"ENSMUSG00000022900",11.1255472071706,0.332926992292077,0.486214622811914,0.684732578314218,0.493512687200304,0.730705607602123
"ENSMUSG00000022901",87.4874871674264,0.370619253894945,0.236989836233376,1.56386138657008,0.117850124300078,0.326208749475146
"ENSMUSG00000022905",2779.10786796035,0.212479034119801,0.0880685629247959,2.41265472108637,0.015836814217611,0.0922814187640587
"ENSMUSG00000022906",119.98763444545,0.21320231896984,0.268402310218173,0.794338613540758,0.426998330472285,0.675496242616855
"ENSMUSG00000022911",173.762021105565,0.00203436241688118,0.156580842034334,0.0129924094828606,0.989633848705879,0.996038630631746
"ENSMUSG00000022912",403.584640358769,0.547755959458298,0.150094379829742,3.64941019163836,0.000262843110449423,0.00477830852533245
"ENSMUSG00000022913",168.962015324326,0.204431101448175,0.145382105819905,1.40616412381189,0.159675394698341,0.388869461913561
"ENSMUSG00000022914",2189.77849005596,-0.325566515314917,0.0886026040859498,-3.67445763782628,0.000238355184708289,0.00440565851849221
"ENSMUSG00000022935",212.571829872398,-0.283525406051763,0.154267483817046,-1.83788183378949,0.0660798195355067,0.230096472341872
"ENSMUSG00000022940",312.65519844725,0.171570810926077,0.154588215716915,1.1098569844435,0.267060659114977,0.52050594670926
"ENSMUSG00000022941",6.6872066110268,-0.937266594292582,0.660370658457037,-1.41930381413752,0.155810460631348,0.383647970884411
"ENSMUSG00000022945",7.02196374005549,-0.028370956126312,0.612854166570952,-0.0462931602228528,0.963076590818001,0.984157531851049
"ENSMUSG00000022946",1644.72025332127,-0.0356798277758853,0.107992812502475,-0.330390763506299,0.741104719728571,0.880230993363339
"ENSMUSG00000022947",180.840495781202,-0.0013231961650777,0.207871652892533,-0.00636544784565588,0.994921141739692,0.997989402085806
"ENSMUSG00000022948",108.112509368425,-0.777391879863531,0.232386592737451,-3.34525271318825,0.000822076295587817,0.0112566016430351
"ENSMUSG00000022949",1559.48372079999,1.07412922881676,0.692744674684423,1.55054130052473,0.121011648628372,0.331949691751077
"ENSMUSG00000022951",1008.86484555341,0.258716733099599,0.0929903587097058,2.78218878483147,0.00539936222202431,0.0440134535115794
"ENSMUSG00000022952",65.9206467176324,1.00710289581822,0.2396020717158,4.20323116827126,2.63131617414233e-05,0.00073561425384779
"ENSMUSG00000022956",2664.51064773597,0.258820108119801,0.131336797759604,1.97065949935477,0.0487628360206663,0.189863306400393
"ENSMUSG00000022957",3163.82440245766,0.0140674012306278,0.101780055634559,0.13821373099988,0.890071503480383,0.952142004347862
"ENSMUSG00000022960",282.893384402063,-0.606330053827417,0.143334251452449,-4.23018258150647,2.33501713226457e-05,0.000662790771405741
"ENSMUSG00000022961",6030.36405212064,-0.459227075567064,0.0836205441933784,-5.49179726103037,3.97863965621661e-08,2.53826975623774e-06
"ENSMUSG00000022962",685.124403939967,0.143912495109231,0.106983067059951,1.34518946842855,0.17856405635544,0.416027412182749
"ENSMUSG00000022964",1814.76832878159,0.26045301806505,0.140277374530787,1.8567001195755,0.0633538304964434,0.223905121282496
"ENSMUSG00000022965",1107.49396948977,0.164509381031295,0.100918098356105,1.63012763529093,0.103074524110583,0.302664145756709
"ENSMUSG00000022967",781.389649917313,0.0739478330633914,0.078688834378091,0.939750012156494,0.347345805154946,0.604076958737145
"ENSMUSG00000022969",245.776651441053,0.406631242836066,0.198965497055502,2.04372742437165,0.0409804823851076,0.170281413822601
"ENSMUSG00000022971",465.567348995073,0.263141854208057,0.15162993774691,1.7354215013085,0.0826661744044091,0.263991560656347
"ENSMUSG00000022972",497.692180843847,-0.0498054848471871,0.180334665086361,-0.276183643468301,0.78240701946777,0.901517931010624
"ENSMUSG00000022973",8190.48400208121,-0.0142693616636074,0.143515888338008,-0.0994270517979183,0.920799204948828,0.965673504169866
"ENSMUSG00000022974",802.38107861142,-0.84396941850395,0.10697826072741,-7.88916750716728,3.04208977179619e-15,1.16073275311939e-12
"ENSMUSG00000022978",109.037237182937,0.270533647959686,0.178407643150009,1.51637924913461,0.12942348303947,0.345056053750546
"ENSMUSG00000022982",2490.342710644,0.140105564452173,0.0975545886036233,1.43617605750396,0.150952250085961,0.376683888287782
"ENSMUSG00000022983",619.096457810939,-0.410296785960333,0.108702730795037,-3.77448462388642,0.000160338796885217,0.00322318345390029
"ENSMUSG00000022987",168.026168564915,-0.607982680610281,0.171040558938408,-3.55461116581837,0.000378538450757413,0.00621736870983264
"ENSMUSG00000022992",1002.18834951965,-0.156901957710627,0.108777208018753,-1.44241574653743,0.149185124284634,0.374254905921282
"ENSMUSG00000022994",990.885621028904,-0.423852442690259,0.133837610572982,-3.16691579351778,0.00154064923124659,0.0179917724527155
"ENSMUSG00000022995",3021.62368068588,0.0579040822128779,0.0874072045536536,0.662463494955205,0.50767422271171,0.740317819551891
"ENSMUSG00000022996",14.35525548949,-1.44071557914543,0.570402477476202,-2.52578773065645,0.011543920771028,0.0748017413513935
"ENSMUSG00000022997",4.9544708287904,0.289809901317862,0.872721955518201,0.332075868477241,0.739831971341695,0.879825350239186
"ENSMUSG00000022999",152.126972229143,-0.735268291001005,0.200210482062757,-3.67247650285629,0.000240211244239467,0.00443351748553978
"ENSMUSG00000023000",3.49097477878813,-0.795325182280847,1.00788472089824,-0.789103322820535,0.430051620027742,0.678007432441353
"ENSMUSG00000023004",13454.0350356226,0.327196957449615,0.137595704450586,2.37795909949442,0.0174087567639807,0.0984579263005007
"ENSMUSG00000023007",1147.89009506451,-0.635418465773395,0.122591619076602,-5.18321293543198,2.18095799833821e-07,1.12395812065009e-05
"ENSMUSG00000023008",348.105789103103,0.227848847112308,0.14297352810649,1.59364359353713,0.111015884637969,0.315297189679637
"ENSMUSG00000023009",458.478977003534,-0.364397694640144,0.125008941813418,-2.91497303596111,0.00355719274763137,0.0329343263209305
"ENSMUSG00000023010",8143.28793230551,0.354736604171846,0.103094183169493,3.44089834427066,0.000579786313955854,0.00854646378543692
"ENSMUSG00000023011",9063.0267761728,0.00347215469295442,0.0990750930700068,0.0350456869164986,0.972043310338874,0.988180115818702
"ENSMUSG00000023015",128.257707107378,0.064283061676695,0.165927826406969,0.387415800403656,0.698448408326022,0.86002329945372
"ENSMUSG00000023017",702.410050825919,-0.159944527523516,0.13473349094054,-1.18711781611969,0.235181151790853,0.484450709373164
"ENSMUSG00000023018",2067.24738033403,0.00392429293090277,0.0928217041538113,0.0422777513802157,0.966277281251747,0.985860296706128
"ENSMUSG00000023019",1907.15307420143,0.0148171595143475,0.14704467168505,0.100766381702589,0.919735914481185,0.965476973663891
"ENSMUSG00000023020",1025.77969818717,-0.166568878559007,0.181656705661678,-0.916943186612824,0.359172411938396,0.61512608566818
"ENSMUSG00000023021",561.547073335563,0.0612876043494004,0.105320556050645,0.581914933300669,0.560623981243368,0.775834444025962
"ENSMUSG00000023022",275.884360129275,0.22177709658645,0.108958848214057,2.03542071361432,0.0418085588779073,0.172745442877251
"ENSMUSG00000023025",1137.6385651169,0.187141563807241,0.0986102016255065,1.89779110804328,0.0577236050289399,0.210867128767757
"ENSMUSG00000023026",1239.45028932798,0.00138577175494654,0.136512194871351,0.0101512671175824,0.991900599799335,0.99663076725612
"ENSMUSG00000023027",255.911859180951,0.174962173046216,0.129344705489796,1.35268136707782,0.176157445580652,0.413039456129251
"ENSMUSG00000023030",926.483342327091,-0.245817939416103,0.0836071318611753,-2.94015515116903,0.0032804793752084,0.0312772663544016
"ENSMUSG00000023031",50.4722410335673,-0.109787018582819,0.301655623955231,-0.363948190798897,0.715896697704372,0.868553872022654
"ENSMUSG00000023032",1998.83965616942,-0.0637491656500175,0.164650883372656,-0.387177793062509,0.698624589129341,0.86002329945372
"ENSMUSG00000023033",5626.88660152383,-0.215812054027982,0.126665677289846,-1.70379268200765,0.0884198256302325,0.275233410782781
"ENSMUSG00000023034",1817.03903798506,-0.53016444948675,0.330768910189141,-1.60282430771257,0.108973448615586,0.312150422129646
"ENSMUSG00000023036",2839.76926346384,0.276694676856956,0.311970187900257,0.886926660266081,0.37511838699766,0.629139806967081
"ENSMUSG00000023043",159.898308273389,0.867994734992711,0.716400496007405,1.2116054355492,0.225663452890088,0.474069521997269
"ENSMUSG00000023044",450.130071375008,0.0316447611555002,0.143417677110951,0.220647564463195,0.825366862589341,0.923481865484414
"ENSMUSG00000023045",8.00863794323018,-0.902036131086528,0.664909801496708,-1.35662931882798,0.174899021081896,0.411206479119077
"ENSMUSG00000023046",220.551562927835,-0.168934099955497,0.268887511745657,-0.628270531638871,0.529826732597038,0.755193405277143
"ENSMUSG00000023047",10.8999145876914,-0.950792678618409,0.549821327311099,-1.72927573266075,0.0837597577216251,0.266557239562763
"ENSMUSG00000023048",665.076991011737,0.214034823658118,0.137213898722314,1.55986256240171,0.11879236318118,0.327914890737279
"ENSMUSG00000023050",2215.81063506758,-0.279367619356085,0.105729175000431,-2.64229451667381,0.00823464155311267,0.0591112601502563
"ENSMUSG00000023051",315.818840174028,-0.376969590158333,0.146223625516597,-2.57803476576735,0.00993640004112691,0.0676090923237308
"ENSMUSG00000023052",13.4521602390553,-2.22594550699858,0.572456215735569,-3.88841180480219,0.000100902322515329,0.00222593333435642
"ENSMUSG00000023055",1415.30071730022,-0.0656217412637663,0.0797388438400628,-0.822958273578533,0.410531722376515,0.660238299722172
"ENSMUSG00000023064",57.2299055142464,0.349908464427865,0.371796222011621,0.941129693396746,0.346638400507866,0.603726519002508
"ENSMUSG00000023066",77.5076537193387,-0.51459342489207,0.199446082512421,-2.58011297293855,0.00987679980614593,0.0672653199419496
"ENSMUSG00000023067",213.484715529855,-0.388556378679916,0.253495711552328,-1.53279270998518,0.125326937405415,0.338590926615038
"ENSMUSG00000023068",2055.90381819811,0.314280546296379,0.0773497355207794,4.06311080678421,4.84230284738638e-05,0.001216153554367
"ENSMUSG00000023070",3.7892656645481,0.793165162702216,0.938112485297508,0.84549046637054,0.397837053364131,0.648388777377832
"ENSMUSG00000023072",211.712033024699,-0.177621315771847,0.130366904266219,-1.36247245243418,0.173048832114752,0.408640078736118
"ENSMUSG00000023074",237.272326801969,0.520433926281573,0.197008224595687,2.64168629177609,0.00824944258355249,0.0591882511727595
"ENSMUSG00000023075",1589.79528344836,0.282394293463295,0.101628486971398,2.77869229267154,0.00545781988521633,0.0443442278225132
"ENSMUSG00000023078",2.62938867713017,0.509130475714557,1.14568212142822,0.444390696330208,0.656760138726394,NA
"ENSMUSG00000023079",376.661434045389,-0.158825288689375,0.140555498694282,-1.12998274820134,0.25848349396033,0.510001094238952
"ENSMUSG00000023083",1.86138264989886,-2.59288735131529,1.63187609552721,-1.58889964650019,0.112083051022718,NA
"ENSMUSG00000023084",24.7564712797007,0.263433411799982,0.763838731079347,0.344880929810585,0.730183887846144,0.875431574600746
"ENSMUSG00000023087",3835.06897030464,-0.253215930460337,0.132385422046248,-1.91271762816813,0.0557842112027044,0.206533781390718
"ENSMUSG00000023088",456.558350090574,-0.113164096997225,0.119695520465867,-0.945433016680815,0.344437852803552,0.602060738038524
"ENSMUSG00000023089",1130.9223394851,-0.0916289052846218,0.185088317755873,-0.495055043968135,0.62056126636217,0.813569187649783
"ENSMUSG00000023092",1569.87189505036,0.00447322779595772,0.118190517851652,0.0378476029826043,0.969809189848104,0.98711743747684
"ENSMUSG00000023094",364.420065835095,0.143470836487456,0.1383357460535,1.0371204882357,0.299679707881602,0.55554274417508
"ENSMUSG00000023104",542.168880972947,-0.079808603281322,0.10061081549348,-0.793240795135926,0.427637543517302,0.675928963060735
"ENSMUSG00000023106",938.312473811048,0.136550043956933,0.107504615353291,1.27017843381133,0.204021077857432,0.449598323573987
"ENSMUSG00000023110",1015.93540823991,0.178188400414798,0.0853525445240107,2.08767531663537,0.0368271328832008,0.159225788523771
"ENSMUSG00000023118",2624.70963894764,-0.0105312749255354,0.0800340962647057,-0.131584854668742,0.895312665574892,0.954966598604649
"ENSMUSG00000023122",31.2839679252568,1.6376337604282,0.551464933961651,2.9696063331963,0.0029818159540999,0.0292592533854085
"ENSMUSG00000023140",9.21248144294999,-1.91538226242685,0.697838487968037,-2.74473577403857,0.00605596351903317,0.0473242899492466
"ENSMUSG00000023143",250.115718023165,0.00954040848065515,0.169122613940274,0.0564111933843713,0.95501424012451,0.981208068543439
"ENSMUSG00000023147",1097.82840009858,0.255373163670074,0.0942581373549675,2.70929567288565,0.0067426221925215,0.0510807239271299
"ENSMUSG00000023150",2154.8950931693,-0.0568195025850573,0.0771516564718895,-0.736465102415003,0.461447697735303,0.704438237344476
"ENSMUSG00000023153",15.3768508346473,0.110725103106607,0.484976291504466,0.228310342270799,0.819404984900733,0.92005192039734
"ENSMUSG00000023156",564.919780895523,0.182406493253024,0.115362533746441,1.58115886786902,0.113841717486613,0.320160668554485
"ENSMUSG00000023169",3260.30343497361,0.0368861858327406,0.138152744345749,0.266995679365059,0.789472487744674,0.905115198736974
"ENSMUSG00000023170",280.107886837002,0.0198552530973601,0.155416723116257,0.12775493331247,0.898342915728683,0.956827056598109
"ENSMUSG00000023175",9589.03972059526,0.399391965606138,0.136071648019502,2.93515931804468,0.0033337647040298,0.0316212294688616
"ENSMUSG00000023186",453.85708959069,0.531404156203049,0.128602303267194,4.13215115672511,3.59383946117119e-05,0.000941946747015819
"ENSMUSG00000023191",388.409600875445,-0.877939155726183,0.174510614030486,-5.03086394259556,4.88274570212284e-07,2.32322679798128e-05
"ENSMUSG00000023192",1340.24341878527,-0.0488463718345898,0.233159071149173,-0.209498054670746,0.834059453842271,0.927906061375977
"ENSMUSG00000023206",46.6684742610809,-0.382501369132489,0.288390039384699,-1.32633349594384,0.184729256514779,0.424745148332804
"ENSMUSG00000023224",185.539820681343,0.958462713741867,0.225187457827615,4.25628817425341,2.0784877370039e-05,0.000604631396574969
"ENSMUSG00000023232",194.745803033616,0.410023335096319,0.209636079614643,1.95588152502199,0.0504791121803653,0.194325972986152
"ENSMUSG00000023235",108.657288850046,-0.688057499822533,0.186516058226593,-3.68899871874104,0.000225138352882442,0.00424213680868048
"ENSMUSG00000023236",2223.67591342622,-0.00977148297887573,0.120375179662756,-0.0811752306933342,0.935302597538913,0.973269986771363
"ENSMUSG00000023243",16.4859463226093,-0.219462764576862,0.568837645826684,-0.385809142884557,0.699638023533927,0.860378995365258
"ENSMUSG00000023249",106.451290416012,-0.00179539463531404,0.186326033725856,-0.00963576908396831,0.99231188758766,0.996783118753886
"ENSMUSG00000023259",149.609591901089,-0.0207913291578508,0.1689587259926,-0.123055669576731,0.902063014953834,0.957922943679031
"ENSMUSG00000023262",116.890474250914,-0.195849481270385,0.223095616949274,-0.877872384713486,0.380012977006974,0.633411505067982
"ENSMUSG00000023266",322.412423926467,-0.149018261059559,0.15918185065858,-0.93615107779579,0.34919540767277,0.605469377229348
"ENSMUSG00000023267",13.129027364566,1.02065427355876,0.59643354054311,1.71126236903001,0.0870326897881396,0.27275558333383
"ENSMUSG00000023272",253.500595145589,0.344255876553847,0.157650398988,2.18366638310918,0.028986771717844,0.136557165129715
"ENSMUSG00000023274",5.12959326511732,0.298656695280489,0.78954792374153,0.378262910077968,0.705235295504214,0.863843879202925
"ENSMUSG00000023277",700.184682215298,-0.0491878688226282,0.131362800719604,-0.374442905854453,0.708074826505208,0.865200604084538
"ENSMUSG00000023284",175.286768699904,-0.0890283733548669,0.179908492052382,-0.494853646646904,0.620703432793594,0.813597562702879
"ENSMUSG00000023286",736.263368949361,-0.0229073585082138,0.0981400472224342,-0.233414993741487,0.815439171374511,0.918329469817327
"ENSMUSG00000023307",1206.52700397715,0.207404516426042,0.0925242808450948,2.2416225722768,0.0249857758612196,0.124652446281734
"ENSMUSG00000023328",1008.30196260012,-0.180947083348284,0.0862133853301333,-2.09882818840011,0.0358320490131051,0.156683035635283
"ENSMUSG00000023330",140.221626275333,0.178227698256266,0.200566352727257,0.888622123465702,0.374206197096688,0.628269141545415
"ENSMUSG00000023336",98.7165551465603,0.0185816861653577,0.18923202657107,0.0981952500433589,0.921777254153814,0.966185061779236
"ENSMUSG00000023341",23.9756290617759,-1.333121253773,0.423083614221019,-3.15096403869846,0.00162732525196496,0.0186742396322943
"ENSMUSG00000023345",140.014239252304,-0.25895487710603,0.167744905216906,-1.54374212898558,0.122650815915769,0.334220422924239
"ENSMUSG00000023348",110.02475648149,-0.183094877365799,0.247343431424613,-0.74024556185396,0.459151006198254,0.702499623224827
"ENSMUSG00000023353",5733.68530106236,0.0742899058092608,0.0979942647638971,0.758104629778606,0.448388348298923,0.693878131855598
"ENSMUSG00000023367",400.712215128523,0.513511912786652,0.148010003712002,3.46944057771827,0.000521543423418641,0.00790522770362816
"ENSMUSG00000023391",135.516381665553,-0.0547082542836575,0.214583750881494,-0.254950591826828,0.798761260393578,0.909615001289616
"ENSMUSG00000023393",5.04772452098662,0.256962700989587,0.864761775276519,0.297148542334009,0.766353105655959,0.893268239297372
"ENSMUSG00000023411",35.5822056378712,0.308328525346957,0.330950010813763,0.931646820584224,0.351519077858347,0.607692778930685
"ENSMUSG00000023439",7.02662088648436,1.7509618110373,0.922818200842011,1.89740710514775,0.0577742286137992,0.210988122570659
"ENSMUSG00000023452",1160.81618146773,-0.0428217003814651,0.101070684517079,-0.423680719944359,0.671798677839015,0.844412070884535
"ENSMUSG00000023456",9800.22755186115,0.118964152002053,0.100018925703429,1.18941641459736,0.234275844686484,0.48338883469473
"ENSMUSG00000023460",1792.71917948966,0.231884984172842,0.102515014942027,2.26196118006689,0.0236998018472335,0.120416842112922
"ENSMUSG00000023473",1760.59776008634,-1.35521944759559,0.18090189922083,-7.49146058406634,6.8111339860675e-14,1.8018627922342e-11
"ENSMUSG00000023484",38.338651103002,-0.122148998224122,0.385498877528228,-0.31685954316476,0.751350181267871,0.885193215755349
"ENSMUSG00000023495",2429.53032063652,-0.0445955110504645,0.0982703781587472,-0.453804207188705,0.649969755214243,0.831198834238208
"ENSMUSG00000023505",14.0445761278987,0.231093042246591,0.491324830337969,0.47034676038585,0.638107294574026,0.824531867902523
"ENSMUSG00000023571",194.433812315418,0.31868462810889,0.211454247231128,1.50710913723362,0.131782685090156,0.3489989662138
"ENSMUSG00000023572",803.256859959731,0.135597629118543,0.104371387051323,1.29918393296684,0.193880814072827,0.437462449926455
"ENSMUSG00000023707",415.60109764061,-0.0293510485946171,0.178557068403531,-0.164379090993391,0.869432722643495,0.943478370336485
"ENSMUSG00000023723",582.901664099013,0.175095233512283,0.115245908223633,1.51931844011775,0.128682360334174,0.343978539263148
"ENSMUSG00000023737",7.23976468547146,-2.53058446808027,0.752586699059498,-3.36251553640627,0.000772357797591141,0.01066555281889
"ENSMUSG00000023755",66.0081231451482,-0.776821969018673,0.241910038981658,-3.21120186780497,0.00132181045600473,0.0160502088479742
"ENSMUSG00000023764",491.110836680682,-1.08955149084124,0.167038199108588,-6.52276842456223,6.90213869698293e-11,9.31600910794819e-09
"ENSMUSG00000023781",24.9607882594674,-0.678964508424454,0.418342205093481,-1.62298830994768,0.104591903870808,0.304863811473585
"ENSMUSG00000023791",206.204277598831,0.191849529282951,0.153506368859063,1.24978221235297,0.211379115592283,0.457108777380544
"ENSMUSG00000023795",60.1054704086709,0.101356478557659,0.345845013877945,0.293069075714447,0.76946935348474,0.89469300530302
"ENSMUSG00000023800",608.613425173461,0.0405346687062928,0.180665327360692,0.224363298140582,0.8224746265578,0.921857364452227
"ENSMUSG00000023805",1493.8753014703,-0.155094677509382,0.160041205208963,-0.969092161652231,0.332499208207743,0.589870957622481
"ENSMUSG00000023806",442.674819614507,0.252477923604657,0.163186280329091,1.5471761663756,0.121820771451649,0.332972300092599
"ENSMUSG00000023809",1280.86074074095,0.206000818766206,0.110452466726894,1.86506308886306,0.0621725616031808,0.221346814062212
"ENSMUSG00000023826",141.369806980935,-0.881086972812984,0.170624725451908,-5.16388800321513,2.41872448492393e-07,1.23084749145874e-05
"ENSMUSG00000023827",1087.8914629036,0.326678353044435,0.0902266526510014,3.62064138972365,0.000293873602573266,0.00513722127634905
"ENSMUSG00000023828",14.1956068509037,-0.125219388806049,0.496217992245998,-0.252347538305245,0.800772446491273,0.910820816225947
"ENSMUSG00000023830",759.310399589764,0.0547414112270472,0.140758726770187,0.388902432432641,0.697348322723207,0.859437733471095
"ENSMUSG00000023832",909.479266655071,0.0928714645584937,0.121880956331504,0.761985033214645,0.446068936923414,0.692036420165569
"ENSMUSG00000023845",2563.28468765972,0.0281835811853011,0.158363716431272,0.177967414635236,0.858748566537402,0.938871237698725
