"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000025089",1180.43507403657,0.0456486057082929,0.157980585021816,0.288950732154771,0.772619080074936,0.99996136497536
"ENSMUSG00000025092",5148.00147950435,-0.1194030463143,0.0985485633054801,-1.21161630681693,0.225659289492301,0.99996136497536
"ENSMUSG00000025094",126.503826641838,-0.649721661252181,0.219592277351144,-2.9587637101337,0.00308875837768611,0.492864491553238
"ENSMUSG00000025102",108.970113280619,0.386430844874509,0.294544927988288,1.31195891748601,0.189533996481744,0.99996136497536
"ENSMUSG00000025103",2570.95824810377,-0.0574226804610455,0.105999502616543,-0.54172594251479,0.58800731542468,0.99996136497536
"ENSMUSG00000025104",2275.56931090567,-0.169791656185228,0.122910428127318,-1.38142596012559,0.167148028443772,0.99996136497536
"ENSMUSG00000025128",2254.22017775905,-0.0292652426843973,0.185825725136841,-0.157487574246496,0.874860600011249,0.99996136497536
"ENSMUSG00000025130",2068.43822017715,0.0912540322878071,0.137721629592897,0.662597680244943,0.507588256282567,0.99996136497536
"ENSMUSG00000025132",4875.38363840298,0.0524584858362215,0.127218607541993,0.412349159056042,0.680083521816245,0.99996136497536
"ENSMUSG00000025133",513.666483150804,-0.075787432388022,0.123838526837446,-0.611985900700373,0.540547085986971,0.99996136497536
"ENSMUSG00000025134",382.634453391574,0.0177578773976789,0.159065069976369,0.111639075758851,0.911109587696727,0.99996136497536
"ENSMUSG00000025135",942.699454542899,0.00568409310476456,0.153985339280893,0.0369132096036486,0.970554207185522,0.99996136497536
"ENSMUSG00000025137",1349.15206887386,0.107750963762076,0.143818062407878,0.749217184253863,0.453726313382812,0.99996136497536
"ENSMUSG00000025138",658.229291306762,0.0439340249446934,0.199306563856635,0.220434410661437,0.825532848591603,0.99996136497536
"ENSMUSG00000025139",2875.29961216111,-0.0838352054756854,0.117337129403396,-0.714481476596095,0.474929506221906,0.99996136497536
"ENSMUSG00000025140",34.0714891504593,0.0230506928243932,0.349205651089534,0.0660089341408832,0.947370712553965,0.99996136497536
"ENSMUSG00000025141",70.5370388925337,0.176589190555237,0.251338184086102,0.702595951336794,0.48230758632869,0.99996136497536
"ENSMUSG00000025142",622.121379985867,0.0160773077849545,0.12777606379991,0.125824096523514,0.899871167092495,0.99996136497536
"ENSMUSG00000025144",119.370248115205,0.308417641463604,0.187849209348107,1.64183625011734,0.100623944320193,0.99996136497536
"ENSMUSG00000025145",612.259148371012,0.374959952695746,0.222242482285933,1.68716596772587,0.0915714432960385,0.99996136497536
"ENSMUSG00000025147",487.934867951002,-0.0150458503056397,0.154185208742562,-0.0975829680962541,0.922263449440357,0.99996136497536
"ENSMUSG00000025150",11.0246029123226,0.188578327559124,0.56033543424218,0.336545426248412,0.7364596019711,0.99996136497536
"ENSMUSG00000025151",11394.2701286281,-0.127476144380888,0.101443648879604,-1.25662025951156,0.208891175047641,0.99996136497536
"ENSMUSG00000025153",5848.88734368265,0.0664487813816086,0.132918065621257,0.499922874073048,0.617129385228397,0.99996136497536
"ENSMUSG00000025154",83.2464209934887,-0.0448884226707943,0.207975992276512,-0.215834636389731,0.829116648639931,0.99996136497536
"ENSMUSG00000025155",450.268788904212,0.155549673765801,0.123528076480379,1.25922525629636,0.20794898151745,0.99996136497536
"ENSMUSG00000025156",2189.18986076238,-0.0036952745576177,0.102267429602017,-0.0361334451447366,0.97117595436339,0.99996136497536
"ENSMUSG00000025157",436.200888982068,0.00946627822802323,0.125673756980808,0.0753242240499649,0.939956748224352,0.99996136497536
"ENSMUSG00000025158",1233.03280355174,0.165172161807263,0.151838805329847,1.08781257497681,0.276677856994291,0.99996136497536
"ENSMUSG00000025159",771.548151054042,-0.0348514072501955,0.132812374785964,-0.262410843163981,0.79300471387752,0.99996136497536
"ENSMUSG00000025161",84.7646599076326,0.624011310763724,0.238565984277399,2.61567596341873,0.00890510233270679,0.696217091466168
"ENSMUSG00000025162",2926.63482948285,-0.031741600250647,0.114956920171019,-0.276117350773017,0.782457934530775,0.99996136497536
"ENSMUSG00000025163",5.08118010338866,0.327588688725897,1.00919974761623,0.32460242830983,0.74548198915033,0.99996136497536
"ENSMUSG00000025169",88.798512587313,0.566632867607977,0.29047429399026,1.95071605071868,0.0510908329426488,0.956567548252938
"ENSMUSG00000025170",762.69533694453,-0.00418839199261937,0.174743548933424,-0.0239687932297581,0.98087750094743,0.99996136497536
"ENSMUSG00000025171",165.490233476198,0.108709316372531,0.24886813124399,0.436814934194821,0.662245567474774,0.99996136497536
"ENSMUSG00000025172",1.94731934045399,0.786206235712537,1.41313039774935,0.55635788244645,0.577966225055706,0.99996136497536
"ENSMUSG00000025173",1037.82030685229,-0.0397815358219486,0.0984486871601227,-0.404083964646939,0.686150976243148,0.99996136497536
"ENSMUSG00000025175",381.707669638354,0.135587679518003,0.169070729274375,0.801958328919049,0.42257706352222,0.99996136497536
"ENSMUSG00000025176",20.6289536018907,-0.528761775081518,0.741139822777246,-0.713444020724873,0.47557104134853,0.99996136497536
"ENSMUSG00000025178",1676.92319731239,-0.030635059006718,0.102834357753354,-0.297906844327219,0.76577426399195,0.99996136497536
"ENSMUSG00000025184",260.170683177766,-0.180787127821632,0.169400947212006,-1.06721438573408,0.285875037910046,0.99996136497536
"ENSMUSG00000025185",2.90947575707803,0.36049188561993,1.60972557995083,0.223946174496986,0.822799185984608,0.99996136497536
"ENSMUSG00000025188",266.38398646316,0.146437564140021,0.278661728176394,0.525502964107526,0.599233593298236,0.99996136497536
"ENSMUSG00000025189",2532.38906130389,-0.0700318239835709,0.0856777403170966,-0.817386449787079,0.413707616809999,0.99996136497536
"ENSMUSG00000025190",6032.85775081665,-0.0819723084902855,0.137661026920318,-0.595464891728095,0.551532760256453,0.99996136497536
"ENSMUSG00000025192",189.02639231068,-0.224835263865699,0.148120206010413,-1.51792432593492,0.129033476736417,0.99996136497536
"ENSMUSG00000025193",89.6794488062827,0.249235369515307,0.251768483406088,0.989938717282992,0.322204073739737,0.99996136497536
"ENSMUSG00000025194",3.59555330224861,0.756581514643743,0.926861215426108,0.816283497520088,0.414338010599045,0.99996136497536
"ENSMUSG00000025195",192.865446641196,-0.0295215595914767,0.178879716418194,-0.165035813912293,0.868915793118399,0.99996136497536
"ENSMUSG00000025196",8.65870875262293,0.178493646796925,0.869776407358415,0.205217852872126,0.837401921701081,0.99996136497536
"ENSMUSG00000025198",388.771105752027,-0.151796758525606,0.129376211713463,-1.17329728947234,0.24067660887127,0.99996136497536
"ENSMUSG00000025199",599.754497140804,-0.0535745432011807,0.215944869942959,-0.248093613964213,0.804061976511101,0.99996136497536
"ENSMUSG00000025200",254.785863999882,-0.0626569363340833,0.145410491465455,-0.430896943560422,0.666543305941291,0.99996136497536
"ENSMUSG00000025202",65.5405395712131,-0.1087736397092,0.257675841370102,-0.422133635543146,0.672927478213222,0.99996136497536
"ENSMUSG00000025203",34227.8455799354,0.0619182122433369,0.103608776463417,0.597615514407694,0.550096509847514,0.99996136497536
"ENSMUSG00000025204",1552.85030092154,0.119822689056749,0.217582911049607,0.550698988623378,0.581840038054172,0.99996136497536
"ENSMUSG00000025207",429.022021671804,0.103178457095977,0.154400023098235,0.668254155832157,0.503971371533416,0.99996136497536
"ENSMUSG00000025208",614.206681146601,0.0917354671279076,0.155921958148166,0.588342195143132,0.55630262886566,0.99996136497536
"ENSMUSG00000025209",293.248312784607,-0.22553929136689,0.173848005576941,-1.29733608745412,0.194515572736549,0.99996136497536
"ENSMUSG00000025212",1638.4425378458,-0.0311090281175078,0.100675876825376,-0.309001809554307,0.757320150314989,0.99996136497536
"ENSMUSG00000025213",50.7291272835516,-0.204630379251091,0.312554717787843,-0.65470257719799,0.512659265632649,0.99996136497536
"ENSMUSG00000025217",1515.23831844012,-0.108044111492872,0.120302872102071,-0.898100848342191,0.369131786803592,0.99996136497536
"ENSMUSG00000025218",158.396907167792,0.0684268665767383,0.174953226752722,0.391115201741621,0.695712084488631,0.99996136497536
"ENSMUSG00000025220",4502.25883776807,-0.00250823938977786,0.0805134197682257,-0.0311530599122275,0.97514747448971,0.99996136497536
"ENSMUSG00000025221",3117.83026228827,-0.0278697095085517,0.159016435021555,-0.175263075824671,0.860872923880388,0.99996136497536
"ENSMUSG00000025223",1849.60953170884,0.0608458396070814,0.120530879580048,0.504815361997522,0.613688525062182,0.99996136497536
"ENSMUSG00000025224",1423.65043280726,-0.0117329181036679,0.142181760637216,-0.0825205571451956,0.934232771844999,0.99996136497536
"ENSMUSG00000025225",82.3357895525033,0.223945403229123,0.236439347087624,0.947157932838179,0.343558307744468,0.99996136497536
"ENSMUSG00000025226",445.20561495084,0.0522241768808635,0.195933572996662,0.266540216064724,0.789823191271543,0.99996136497536
"ENSMUSG00000025227",500.249072676968,-0.0788348678343867,0.110582030656286,-0.712908484014217,0.475902388923386,0.99996136497536
"ENSMUSG00000025228",3491.07462020969,-0.0459389682642391,0.132092281874317,-0.347779352528325,0.728005897146078,0.99996136497536
"ENSMUSG00000025231",299.844040650012,-0.0923023071509322,0.160069567970501,-0.576638697294056,0.564183552230032,0.99996136497536
"ENSMUSG00000025232",1658.63443205084,0.385496985427646,0.123993705700206,3.10900447124072,0.00187718877490191,0.434338482660578
"ENSMUSG00000025234",2090.24117913129,-0.263464206953445,0.105939249505258,-2.48693669422651,0.0128848324863564,0.780079281925784
"ENSMUSG00000025235",769.682652360787,0.0597733579094397,0.125259158720961,0.477197504117015,0.633221488243635,0.99996136497536
"ENSMUSG00000025236",354.434313775147,-0.0551817760095489,0.117855217947602,-0.468216655745209,0.63962966246352,0.99996136497536
"ENSMUSG00000025237",1847.89165758008,-0.12157753239212,0.117336847607677,-1.03614111739751,0.300136312250926,0.99996136497536
"ENSMUSG00000025239",251.453283517156,0.118689568163125,0.190146716546747,0.624199935284949,0.532496289372459,0.99996136497536
"ENSMUSG00000025240",1775.4660004784,-0.279763534339186,0.108545096484038,-2.5773944968608,0.00995482655572484,0.73168637774749
"ENSMUSG00000025241",1052.03945690896,0.243242175705683,0.249965451997787,0.973103177905707,0.330502024771648,0.99996136497536
"ENSMUSG00000025243",25.916278140455,0.487358602221131,0.488067933976348,0.998546653640122,0.318014353500437,0.99996136497536
"ENSMUSG00000025245",898.208983590515,-0.199838239176566,0.163179223808413,-1.22465491937377,0.220705266161311,0.99996136497536
"ENSMUSG00000025246",959.395159430925,-0.184550249310377,0.101390817788637,-1.82018700840443,0.0687305308736185,0.977221031151011
"ENSMUSG00000025255",229.154488417724,-0.217784361350374,0.278063755436976,-0.783217363255873,0.433499480320212,0.99996136497536
"ENSMUSG00000025257",6.79455796907055,0.816587319426785,0.763773234827895,1.06914890728109,0.28500257689888,0.99996136497536
"ENSMUSG00000025260",379.177661826872,0.296564588925753,0.212318715046267,1.39678967471675,0.162476828155179,0.99996136497536
"ENSMUSG00000025261",5313.95914554851,0.0468768525159735,0.181369774686429,0.258460113307298,0.796051828317812,0.99996136497536
"ENSMUSG00000025262",797.403912581379,-0.0955511805557814,0.198896008661804,-0.480407732657187,0.630937496964298,0.99996136497536
"ENSMUSG00000025264",1139.77515884465,-0.0127856108086237,0.133679966719478,-0.0956434320144153,0.923803769534659,0.99996136497536
"ENSMUSG00000025265",273.294071670795,-0.120372478816438,0.160721476647713,-0.748950801891174,0.453886858974415,0.99996136497536
"ENSMUSG00000025266",4141.37880792744,-0.140620671221459,0.115973493666305,-1.21252423097706,0.225311772922716,0.99996136497536
"ENSMUSG00000025268",695.189023160608,-0.164556086372932,0.15792332826399,-1.04199986272993,0.297411742589577,0.99996136497536
"ENSMUSG00000025269",101.187502924435,0.00912725245033293,0.19673210225183,0.0463943217495304,0.962995962228976,0.99996136497536
"ENSMUSG00000025270",30.6873898690959,0.355094693790478,0.362411887517434,0.97980973036762,0.327180048113865,0.99996136497536
"ENSMUSG00000025271",10.0018632954554,0.355029222996523,0.588382050426304,0.603399139622447,0.546243194460726,0.99996136497536
"ENSMUSG00000025272",3303.62305730866,-0.124712077568933,0.110385696210276,-1.12978476243304,0.258566930400664,0.99996136497536
"ENSMUSG00000025277",987.559546509489,-0.0788682968179304,0.136847393166329,-0.576322975491912,0.564396896045202,0.99996136497536
"ENSMUSG00000025278",1221.7821890843,0.329753541298933,0.233513348773432,1.41214000411976,0.157908741756329,0.99996136497536
"ENSMUSG00000025279",3.9394221790437,0.522951881383674,1.0496576293773,0.498211861418004,0.618334722990479,0.99996136497536
"ENSMUSG00000025280",443.960883147441,0.0277560739381472,0.115234297945507,0.240866429813048,0.809658641337008,0.99996136497536
"ENSMUSG00000025283",698.953625253131,0.063892682744662,0.152513175454227,0.418932217196131,0.675265670888144,0.99996136497536
"ENSMUSG00000025287",259.850802910394,0.0376024300361476,0.150312229170582,0.250162147442271,0.802461956683923,0.99996136497536
"ENSMUSG00000025289",192.925679293323,0.284954551777919,0.211661826134431,1.3462727643526,0.178214565980208,0.99996136497536
"ENSMUSG00000025290",4340.84988508433,0.113796264153357,0.169498489647612,0.671370372620663,0.501984614082977,0.99996136497536
"ENSMUSG00000025314",942.57997409006,-0.0459352407378344,0.485505972079712,-0.0946131322361831,0.924622118615038,0.99996136497536
"ENSMUSG00000025316",465.602754046469,-0.476168406583018,0.171058087198741,-2.78366497825847,0.0053748519991567,0.626603501685109
"ENSMUSG00000025317",4.7927309588841,0.0351195165403863,1.36610352955089,0.0257078001635293,0.979490402283581,0.99996136497536
"ENSMUSG00000025318",5566.68225568883,-0.0255162261169709,0.157755704394847,-0.161745188326796,0.871506517898822,0.99996136497536
"ENSMUSG00000025321",1333.61970922906,-0.0390794356633741,0.157805792980113,-0.247642592362239,0.804410953008563,0.99996136497536
"ENSMUSG00000025323",450.831961631293,-0.227661054425346,0.166424301866131,-1.36795559225763,0.171325976830576,0.99996136497536
"ENSMUSG00000025324",198.163060757565,-0.0770700097188707,0.179639202117906,-0.429026675749125,0.667903811799127,0.99996136497536
"ENSMUSG00000025326",2614.13421206726,-0.286398263151609,0.124238183067492,-2.30523544437239,0.0211533907925427,0.845011028727765
"ENSMUSG00000025332",866.738704000557,0.0365891069170252,0.175205428090623,0.20883546426484,0.834576685199313,0.99996136497536
"ENSMUSG00000025337",1063.15516432606,0.0849543195447005,0.118824320498066,0.714957335237473,0.474635406892214,0.99996136497536
"ENSMUSG00000025340",599.405949621178,-0.0927040761128185,0.132456851463888,-0.699881320507551,0.48400142380134,0.99996136497536
"ENSMUSG00000025348",471.29286022509,0.232162505345793,0.242278627264341,0.958245916972648,0.337938768323778,0.99996136497536
"ENSMUSG00000025350",147.259616565756,0.458970889150804,0.637486866277759,0.719969168668059,0.471543978697998,0.99996136497536
"ENSMUSG00000025351",1518.80608159876,0.335327168416575,0.142625519558959,2.35110216918759,0.0187178935199851,0.841162080503872
"ENSMUSG00000025352",403.191974109831,-0.124958960560653,0.196417607438356,-0.636190218332998,0.524652447928633,0.99996136497536
"ENSMUSG00000025353",68.867547050841,0.29529065050332,0.295539799445619,0.999156969914824,0.317718657032424,0.99996136497536
"ENSMUSG00000025354",1055.17397157247,0.155034217223911,0.175095864914805,0.885424777446027,0.375927573753492,0.99996136497536
"ENSMUSG00000025355",18.8839823508719,0.618549529833712,0.383887930516161,1.61127631442342,0.107119510846924,0.99996136497536
"ENSMUSG00000025357",206.427981418944,-0.0850108700918841,0.175246040724728,-0.485094383532562,0.627609395928874,0.99996136497536
"ENSMUSG00000025358",57.2902000478544,0.0718360345000816,0.258753584431005,0.277623340592742,0.781301513016535,0.99996136497536
"ENSMUSG00000025359",10.8556165196991,-0.51609634195754,0.517988412845354,-0.996347271790461,0.319081442914247,0.99996136497536
"ENSMUSG00000025362",2380.33193372492,0.193213221155199,0.17793426870128,1.08586852080511,0.277537165788444,0.99996136497536
"ENSMUSG00000025364",1176.53426003091,0.0357993790331656,0.136375623461901,0.262505703910983,0.792931588426777,0.99996136497536
"ENSMUSG00000025366",254.433004023816,0.254613496627371,0.142801257454388,1.78299197896557,0.0745876090245154,0.984327525745523
"ENSMUSG00000025369",4896.3079381872,-0.00966569520161811,0.127369341539688,-0.0758871411658063,0.939508887221334,0.99996136497536
"ENSMUSG00000025370",584.322411161682,-0.148814949952902,0.176020475374479,-0.845441131983664,0.397864587424,0.99996136497536
"ENSMUSG00000025371",413.99338982179,0.271563149803525,0.14025609252226,1.93619503381235,0.0528438184959715,0.959455540131815
"ENSMUSG00000025372",4827.35461489708,-0.0158514513280828,0.118822669310234,-0.133404268900038,0.893873669492076,0.99996136497536
"ENSMUSG00000025373",1401.77513018267,-0.0250091919613371,0.141422215966996,-0.176840617227873,0.859633583878075,0.99996136497536
"ENSMUSG00000025374",887.270316170381,0.0743930169662685,0.146810365799454,0.506728639773918,0.612345232467997,0.99996136497536
"ENSMUSG00000025375",6371.4344384995,0.0243005026195007,0.111518578811839,0.21790541879575,0.827502805008635,0.99996136497536
"ENSMUSG00000025377",301.825387242668,-0.0819751847617359,0.146164592730606,-0.560841604866804,0.57490552142841,0.99996136497536
"ENSMUSG00000025380",4.85090711718606,1.74197058659433,0.853840166397852,2.04016003831641,0.0413343884895345,0.94944726007952
"ENSMUSG00000025381",507.226437183011,0.130163690293212,0.173832382496956,0.748788507776972,0.453984687477371,0.99996136497536
"ENSMUSG00000025384",305.857555926336,0.0121465183091987,0.156340547998738,0.0776926937041101,0.938072506119081,0.99996136497536
"ENSMUSG00000025386",4.93579902942793,-1.44682967855287,0.837894267726305,-1.72674492985728,0.0842134826682101,0.99996136497536
"ENSMUSG00000025389",2.85341268435946,-1.20610181973942,1.07300693532326,-1.12403916511133,0.260996411292905,0.99996136497536
"ENSMUSG00000025393",19160.4904819065,0.036774403304003,0.138253531669821,0.265992505651343,0.79024498080461,0.99996136497536
"ENSMUSG00000025395",79.0323938156865,0.093221390088156,0.21563995409229,0.432301103385781,0.665522585332744,0.99996136497536
"ENSMUSG00000025400",53.8302144176264,0.419330805212413,0.373556274975466,1.12253717392367,0.2616341109919,0.99996136497536
"ENSMUSG00000025401",14.7941523039211,0.889538959457334,0.52438000137794,1.69636324253375,0.0898171103545119,0.99996136497536
"ENSMUSG00000025402",808.233676100607,0.138047734836917,0.216299882530995,0.638223808638157,0.523328000933569,0.99996136497536
"ENSMUSG00000025403",349.335127157522,0.00472268430151359,0.14219787251197,0.0332120601953173,0.973505480783793,0.99996136497536
"ENSMUSG00000025404",2892.09276719255,-0.0946710388532722,0.13976074133357,-0.677379340936086,0.49816530256363,0.99996136497536
"ENSMUSG00000025407",37.0794261223808,-0.0472255100666906,0.315603849936758,-0.149635405512809,0.881052273097675,0.99996136497536
"ENSMUSG00000025408",328.34120457323,0.313369600097501,0.146225208845413,2.14306139530833,0.0321081687993224,0.918563773837763
"ENSMUSG00000025409",777.641364377882,0.202799060964215,0.221176347439641,0.91691115850242,0.359189196254662,0.99996136497536
"ENSMUSG00000025410",3364.11561535254,-0.00495590329700414,0.140300834566249,-0.0353234056826939,0.97182185993874,0.99996136497536
"ENSMUSG00000025413",723.054595660354,0.171771447876625,0.136977266766263,1.25401427500911,0.20983681689486,0.99996136497536
"ENSMUSG00000025417",2586.64006320685,-0.0505956067963235,0.179485828443264,-0.281891931163338,0.778026376751831,0.99996136497536
"ENSMUSG00000025420",95.5432001083044,-0.111188401316064,0.222810304910812,-0.499027194278881,0.617760226287759,0.99996136497536
"ENSMUSG00000025421",1563.41120657786,0.0877302779847548,0.0987463486963847,0.88844072862379,0.374303725212323,0.99996136497536
"ENSMUSG00000025422",23952.3023183007,-0.0115946904901474,0.133080305669906,-0.0871255174218418,0.930571742535965,0.99996136497536
"ENSMUSG00000025423",881.543602324866,-0.14704575801341,0.11347064764317,-1.29589247146825,0.195012533341855,0.99996136497536
"ENSMUSG00000025425",1007.93969043316,-0.0276521930491342,0.147262437358728,-0.18777492444848,0.851053093483057,0.99996136497536
"ENSMUSG00000025427",1506.43779143043,-0.264786577182275,0.118217860923119,-2.23981871364154,0.0251026944684868,0.887191119571177
"ENSMUSG00000025428",15467.0161875109,-0.109709171417772,0.121834307324615,-0.900478476275673,0.367865674562289,0.99996136497536
"ENSMUSG00000025429",173.909097779392,-0.0663967919970607,0.187252034012551,-0.354585157630972,0.722900397060183,0.99996136497536
"ENSMUSG00000025432",6.09447505209307,1.29835424955275,0.899773711560195,1.44297864326512,0.149026487495715,0.99996136497536
"ENSMUSG00000025436",98.5689093375439,0.0960465058990584,0.222946432136003,0.430805305915224,0.666609941240964,0.99996136497536
"ENSMUSG00000025437",2630.45945028614,-0.202527324263119,0.110554314785697,-1.83192600538211,0.0669624455152429,0.974949516947736
"ENSMUSG00000025439",1282.3619025561,-0.0449179112446789,0.13894093156202,-0.323287822671813,0.746477275381523,0.99996136497536
"ENSMUSG00000025450",27.2765299069619,0.0563811322546217,0.419239504735807,0.134484302213245,0.893019623344747,0.99996136497536
"ENSMUSG00000025451",1364.53125453164,-0.0448024197559239,0.144819398853035,-0.309367530253251,0.757041966809754,0.99996136497536
"ENSMUSG00000025453",111.863306624536,0.506723633070105,0.863376828914578,0.586909002071724,0.557264823564969,0.99996136497536
"ENSMUSG00000025461",8.13283759122933,0.211176856037399,0.671358105232464,0.314551733853392,0.753102030872938,0.99996136497536
"ENSMUSG00000025464",168.130215572169,0.00406895181091138,0.1508075422338,0.0269810896102477,0.978474816845616,0.99996136497536
"ENSMUSG00000025465",1038.79120266003,0.144390756579528,0.104228602499539,1.38532756956198,0.165952327312379,0.99996136497536
"ENSMUSG00000025466",256.466648966427,0.0889344262474859,0.193479371408059,0.459658441105424,0.64576140409885,0.99996136497536
"ENSMUSG00000025468",2956.26396201875,0.0690853290508872,0.16595501006989,0.416289505341194,0.677198171076783,0.99996136497536
"ENSMUSG00000025470",218.545528396989,0.0761890621317956,0.177293407932696,0.429734320188139,0.66738891495029,0.99996136497536
"ENSMUSG00000025473",85.3427433331034,0.15369147388218,0.365658791482153,0.42031390318611,0.674256154582512,0.99996136497536
"ENSMUSG00000025474",717.936993993677,-0.102945233307773,0.135826957232313,-0.757914595198507,0.448502112218076,0.99996136497536
"ENSMUSG00000025475",1157.1382473799,0.00789533877711197,0.217121125484126,0.0363637520739049,0.970992316706756,0.99996136497536
"ENSMUSG00000025477",874.655035126879,-0.0687252827330767,0.11625649246852,-0.59115221243825,0.554418438548298,0.99996136497536
"ENSMUSG00000025478",795.822084770509,0.232674908921096,0.142457820382334,1.63328982780049,0.102408055164611,0.99996136497536
"ENSMUSG00000025479",4.55583857791879,0.255686048753482,0.862046087458114,0.296603687985424,0.766769094911059,0.99996136497536
"ENSMUSG00000025481",5.18884017028707,-0.475611717206928,0.957655807557292,-0.496641604899863,0.619441808489877,0.99996136497536
"ENSMUSG00000025484",501.365152135194,0.0835703280583059,0.164791303814325,0.507128265411789,0.612064823645695,0.99996136497536
"ENSMUSG00000025485",1163.14544404469,-0.00949761053487139,0.118878840888012,-0.0798931959962368,0.936322201340995,0.99996136497536
"ENSMUSG00000025486",838.709405483614,0.223470606342163,0.166711138980398,1.34046595631764,0.180093905107522,0.99996136497536
"ENSMUSG00000025487",1331.34040498333,-0.102450885653311,0.14731713850091,-0.69544444520064,0.486776815378916,0.99996136497536
"ENSMUSG00000025488",16.9948067174156,-0.0279347156071194,0.804402456191984,-0.0347272878048651,0.972297201524837,0.99996136497536
"ENSMUSG00000025491",19.6482699520172,0.871047387959119,0.493072295112574,1.76657134581096,0.07730004330131,0.992310495511239
"ENSMUSG00000025492",239.260833539266,0.421339244529348,0.184501590273107,2.28366185844611,0.0223914112869695,0.853599063678617
"ENSMUSG00000025494",27.1298466621923,0.317092997808232,0.36437255198622,0.870243919526143,0.384167119047236,0.99996136497536
"ENSMUSG00000025495",805.204082840016,0.0433625833274633,0.122112497281331,0.355103566734547,0.722512004693623,0.99996136497536
"ENSMUSG00000025496",3.1267273606334,-1.59392636378708,1.17458423133176,-1.35701324883262,0.174777000844561,0.99996136497536
"ENSMUSG00000025498",82.2572798382104,0.400971911359663,0.339078720301616,1.18253339815307,0.236994121630488,0.99996136497536
"ENSMUSG00000025499",1634.2967865394,0.114437043811898,0.162170107686535,0.705660527975341,0.480399273352452,0.99996136497536
"ENSMUSG00000025500",1.08499053650361,1.28728629755944,2.03151846544371,0.633657197537841,0.526304564127657,0.99996136497536
"ENSMUSG00000025503",1743.60219389641,0.074109406250425,0.120568395453177,0.614666936321679,0.538774699460538,0.99996136497536
"ENSMUSG00000025504",98.7325771363171,0.631865663540809,0.310630523012785,2.03413900672859,0.0419375820859763,0.94944726007952
"ENSMUSG00000025505",380.228429134087,0.189749075900986,0.152000442872639,1.24834554633487,0.211904541323816,0.99996136497536
"ENSMUSG00000025507",33.0517163142357,0.493656660673448,0.411025468891034,1.20103667056291,0.229736976904601,0.99996136497536
"ENSMUSG00000025508",2075.21023333761,0.213731283187851,0.172097841123764,1.24191728258896,0.214267082839754,0.99996136497536
"ENSMUSG00000025509",353.69134244262,0.224118484049566,0.16850465564495,1.33004327501668,0.18350401348302,0.99996136497536
"ENSMUSG00000025510",409.780577694301,0.186071897597563,0.163445952445431,1.13843074614947,0.254940661594768,0.99996136497536
"ENSMUSG00000025511",253.246322515754,0.122241101445645,0.15126558282518,0.808122371014965,0.419020140489604,0.99996136497536
"ENSMUSG00000025512",980.804419094308,0.097487259100887,0.107267430979243,0.908824404676487,0.363442822242516,0.99996136497536
"ENSMUSG00000025515",3.16470594796869,0.22573849820565,0.96976788753157,0.232775802445099,0.815935503681865,0.99996136497536
"ENSMUSG00000025519",4.91699233999692,-0.10598660387217,0.80066570161574,-0.132373103604025,0.894689187659483,0.99996136497536
"ENSMUSG00000025521",278.322743749739,-0.156686678410043,0.18378920048128,-0.852534740886488,0.393917365472904,0.99996136497536
"ENSMUSG00000025525",64.5261746146904,0.265543434131809,0.256855914854548,1.03382253931034,0.301219132603809,0.99996136497536
"ENSMUSG00000025529",213.870255832976,-0.210979838737498,0.169447078182032,-1.24510756397256,0.213092214104658,0.99996136497536
"ENSMUSG00000025531",1076.36828736765,-0.202325060935552,0.149512914716726,-1.35322798915991,0.175982806202965,0.99996136497536
"ENSMUSG00000025532",474.63416036653,-0.0283804284868374,0.15225851704964,-0.186396328013524,0.852133971793076,0.99996136497536
"ENSMUSG00000025533",279.412888537299,0.0601233714666375,0.170842853321751,0.351922075156438,0.724896703327922,0.99996136497536
"ENSMUSG00000025534",558.065097502549,0.588783234298812,0.114379334130267,5.14763649199289,2.63789050479279e-07,0.00228538612341106
"ENSMUSG00000025537",463.57123243908,0.0711967624839605,0.139394270706801,0.510758169062157,0.609520403593528,0.99996136497536
"ENSMUSG00000025538",197.746194185633,0.120029709522488,0.183239426287623,0.655043032791875,0.512440048184333,0.99996136497536
"ENSMUSG00000025544",2610.14892395552,-0.133315171707772,0.124365047140951,-1.07196655951634,0.283735052427738,0.99996136497536
"ENSMUSG00000025545",260.183369375896,-0.00940059162639003,0.164453370868822,-0.0571626569691206,0.954415624918492,0.99996136497536
"ENSMUSG00000025551",602.92749253719,-0.277272161012695,0.120045092497067,-2.30973341138014,0.0209029178507213,0.845011028727765
"ENSMUSG00000025555",1050.54261143261,0.121250703915972,0.131372013244552,0.922956883444124,0.356029675005047,0.99996136497536
"ENSMUSG00000025558",4292.62888805743,-0.10206456722275,0.164855132472828,-0.619116709876002,0.53583947600892,0.99996136497536
"ENSMUSG00000025571",2263.52504559878,0.0534649209672038,0.149209880707556,0.358320244702777,0.720103669496161,0.99996136497536
"ENSMUSG00000025572",128.006634411989,0.313958510377732,0.224791644874719,1.39666450037637,0.162514484176038,0.99996136497536
"ENSMUSG00000025574",19.1142230648602,0.820983327559968,0.483477227143418,1.69808065709873,0.0894925397849987,0.99996136497536
"ENSMUSG00000025575",1055.98952740293,0.0593823267005768,0.125764015941264,0.472172634247862,0.636803571089765,0.99996136497536
